Ma SV,Ma HP,Time slot
2,KH0130,0
4,KH0130,0
5,KH0130,0
7,KH0130,0
8,KH0130,0
9,KH0130,0
12,KH0130,0
14,KH0130,0
18,KH0130,0
19,KH0130,0
20,KH0130,0
22,KH0167,0
24,KH0130,0
27,KH0130,0
34,KH0130,0
37,KH0130,0
38,KH0130,0
44,KH0130,0
45,KH0130,0
52,KH0130,0
55,KH0130,0
57,KH0130,0
58,KH0167,0
59,KH0130,0
60,KH0130,0
63,KH0130,0
65,KH0130,0
67,KH0130,0
68,KH0130,0
70,KH0167,0
73,KH0167,0
75,KH0130,0
76,KH0130,0
77,KH0130,0
80,KH0130,0
82,KH0167,0
83,KH0167,0
84,KH0130,0
85,KH0167,0
87,KH0130,0
91,KH0130,0
96,KH0130,0
97,KH0167,0
98,KH0130,0
99,KH0167,0
104,KH0130,0
105,KH0130,0
106,KH0130,0
108,KH0167,0
111,KH0130,0
113,KH0130,0
117,KH0130,0
121,KH0130,0
123,KH0130,0
124,KH0130,0
125,KH0167,0
126,KH0167,0
127,KH0130,0
128,KH0167,0
130,KH0130,0
134,KH0130,0
136,KH0130,0
138,KH0167,0
140,KH0167,0
142,KH0130,0
144,KH0130,0
147,KH0130,0
151,KH0167,0
152,KH0130,0
154,KH0167,0
156,KH0130,0
162,KH0042,0
166,KH0042,0
170,KH0157,0
171,KH0076,0
172,KH0142,0
177,KH0125,0
181,KH0001,0
185,KH0001,0
189,KH0077,0
190,KH0142,0
192,KH0002,0
204,KH0157,0
205,KH0125,0
207,KH0142,0
214,KH0002,0
220,KH0042,0
222,KH0157,0
225,KH0002,0
226,KH0142,0
227,KH0001,0
232,KH0157,0
233,KH0097,0
235,KH0157,0
236,KH0076,0
237,KH0157,0
238,KH0157,0
239,KH0157,0
240,KH0157,0
242,KH0142,0
247,KH0076,0
250,KH0077,0
252,KH0076,0
255,KH0157,0
259,KH0077,0
260,KH0077,0
263,KH0157,0
267,KH0001,0
271,KH0001,0
275,KH0142,0
276,KH0077,0
281,KH0077,0
293,KH0001,0
296,KH0077,0
298,KH0125,0
302,KH0002,0
306,KH0142,0
308,KH0125,0
313,KH0001,0
319,KH0157,0
320,KH0042,0
325,KH0076,0
326,KH0125,0
330,KH0076,0
340,KH0001,0
341,KH0042,0
351,KH0157,0
358,KH0076,0
359,KH0001,0
366,KH0157,0
372,KH0142,0
373,KH0001,0
376,KH0002,0
380,KH0125,0
381,KH0042,0
383,KH0157,0
384,KH0002,0
385,KH0157,0
389,KH0157,0
390,KH0142,0
393,KH0001,0
394,KH0077,0
396,KH0125,0
399,KH0001,0
400,KH0001,0
401,KH0042,0
402,KH0076,0
406,KH0157,0
408,KH0042,0
409,KH0142,0
410,KH0142,0
413,KH0142,0
415,KH0157,0
416,KH0157,0
419,KH0077,0
421,KH0076,0
426,KH0157,0
427,KH0157,0
429,KH0001,0
436,KH0157,0
443,KH0002,0
445,KH0001,0
447,KH0076,0
460,KH0142,0
468,KH0077,0
476,KH0076,0
478,KH0042,0
479,KH0077,0
480,KH0157,0
485,KH0042,0
486,KH0077,0
487,KH0002,0
490,KH0157,0
493,KH0001,0
503,KH0077,0
507,KH0157,0
512,KH0157,0
514,KH0002,0
516,KH0157,0
521,KH0125,0
527,KH0125,0
529,KH0142,0
531,KH0142,0
532,KH0076,0
535,KH0142,0
537,KH0042,0
539,KH0157,0
546,KH0097,0
547,KH0002,0
550,KH0076,0
551,KH0142,0
555,KH0157,0
556,KH0142,0
565,KH0076,0
579,KH0097,0
582,KH0001,0
585,KH0076,0
588,KH0042,0
589,KH0125,0
595,KH0042,0
600,KH0077,0
606,KH0001,0
608,KH0157,0
610,KH0002,0
614,KH0042,0
618,KH0076,0
620,KH0142,0
621,KH0042,0
622,KH0076,0
623,KH0125,0
626,KH0042,0
634,KH0001,0
635,KH0076,0
636,KH0157,0
637,KH0157,0
638,KH0157,0
639,KH0157,0
640,KH0142,0
643,KH0002,0
644,KH0142,0
647,KH0142,0
648,KH0097,0
649,KH0142,0
651,KH0157,0
652,KH0125,0
655,KH0002,0
656,KH0157,0
665,KH0142,0
666,KH0076,0
671,KH0157,0
674,KH0076,0
677,KH0157,0
678,KH0001,0
680,KH0002,0
681,KH0125,0
684,KH0125,0
685,KH0076,0
695,KH0157,0
700,KH0002,0
703,KH0142,0
709,KH0157,0
715,KH0157,0
729,KH0142,0
734,KH0097,0
735,KH0142,0
742,KH0002,0
743,KH0125,0
744,KH0042,0
748,KH0157,0
764,KH0142,0
771,KH0157,0
772,KH0157,0
780,KH0077,0
782,KH0042,0
783,KH0001,0
794,KH0157,0
799,KH0142,0
801,KH0142,0
809,KH0130,0
810,KH0130,0
813,KH0042,0
820,KH0157,0
821,KH0157,0
822,KH0077,0
830,KH0142,0
835,KH0157,0
840,KH0125,0
845,KH0157,0
848,KH0157,0
855,KH0130,0
857,KH0002,0
859,KH0125,0
862,KH0076,0
866,KH0130,0
867,KH0097,0
872,KH0001,0
873,KH0042,0
874,KH0077,0
881,KH0002,0
885,KH0157,0
886,KH0076,0
888,KH0077,0
893,KH0157,0
895,KH0157,0
896,KH0167,0
898,KH0130,0
901,KH0002,0
906,KH0157,0
911,KH0157,0
915,KH0157,0
916,KH0157,0
918,KH0157,0
920,KH0157,0
922,KH0157,0
923,KH0001,0
924,KH0077,0
933,KH0157,0
1,KH0031,1
2,KH0031,1
3,KH0031,1
4,KH0031,1
5,KH0031,1
6,KH0031,1
7,KH0031,1
8,KH0031,1
9,KH0031,1
10,KH0031,1
11,KH0030,1
12,KH0030,1
13,KH0031,1
14,KH0031,1
15,KH0031,1
16,KH0031,1
17,KH0031,1
18,KH0031,1
19,KH0031,1
20,KH0031,1
21,KH0031,1
22,KH0031,1
23,KH0031,1
24,KH0031,1
25,KH0031,1
26,KH0030,1
27,KH0031,1
28,KH0031,1
29,KH0031,1
30,KH0031,1
31,KH0031,1
32,KH0030,1
33,KH0031,1
34,KH0031,1
35,KH0030,1
36,KH0031,1
37,KH0030,1
38,KH0031,1
39,KH0030,1
40,KH0031,1
41,KH0030,1
42,KH0031,1
43,KH0031,1
44,KH0029,1
45,KH0031,1
46,KH0030,1
47,KH0030,1
48,KH0031,1
49,KH0031,1
50,KH0031,1
51,KH0031,1
52,KH0030,1
53,KH0031,1
54,KH0031,1
55,KH0030,1
56,KH0031,1
57,KH0030,1
58,KH0030,1
59,KH0029,1
60,KH0031,1
61,KH0030,1
62,KH0030,1
63,KH0029,1
64,KH0030,1
65,KH0031,1
66,KH0029,1
67,KH0030,1
68,KH0031,1
69,KH0029,1
70,KH0031,1
71,KH0030,1
72,KH0031,1
73,KH0031,1
74,KH0030,1
75,KH0030,1
76,KH0031,1
77,KH0029,1
78,KH0031,1
79,KH0031,1
80,KH0030,1
81,KH0031,1
83,KH0030,1
84,KH0029,1
85,KH0031,1
86,KH0030,1
87,KH0029,1
88,KH0031,1
89,KH0031,1
90,KH0030,1
91,KH0031,1
92,KH0029,1
93,KH0031,1
94,KH0031,1
95,KH0031,1
96,KH0031,1
97,KH0030,1
98,KH0030,1
100,KH0030,1
101,KH0030,1
102,KH0031,1
103,KH0031,1
104,KH0031,1
105,KH0030,1
106,KH0031,1
107,KH0031,1
108,KH0030,1
109,KH0031,1
110,KH0031,1
111,KH0029,1
112,KH0029,1
113,KH0031,1
114,KH0031,1
115,KH0030,1
116,KH0031,1
117,KH0031,1
118,KH0031,1
119,KH0031,1
120,KH0031,1
121,KH0030,1
122,KH0029,1
123,KH0030,1
124,KH0031,1
125,KH0030,1
127,KH0031,1
129,KH0031,1
130,KH0031,1
131,KH0030,1
132,KH0031,1
133,KH0031,1
134,KH0031,1
135,KH0031,1
136,KH0029,1
137,KH0031,1
138,KH0031,1
139,KH0030,1
140,KH0031,1
141,KH0031,1
142,KH0031,1
143,KH0030,1
144,KH0031,1
145,KH0030,1
146,KH0029,1
147,KH0031,1
148,KH0030,1
149,KH0030,1
150,KH0030,1
151,KH0030,1
152,KH0030,1
153,KH0031,1
155,KH0030,1
156,KH0030,1
157,KH0031,1
158,KH0031,1
159,KH0151,1
160,KH0005,1
161,KH0048,1
166,KH0048,1
168,KH0047,1
169,KH0151,1
173,KH0095,1
175,KH0149,1
177,KH0031,1
178,KH0151,1
182,KH0041,1
185,KH0095,1
188,KH0047,1
189,KH0055,1
191,KH0151,1
196,KH0151,1
198,KH0149,1
202,KH0055,1
208,KH0151,1
210,KH0012,1
215,KH0012,1
217,KH0048,1
218,KH0048,1
229,KH0151,1
230,KH0005,1
233,KH0047,1
234,KH0151,1
235,KH0151,1
236,KH0149,1
241,KH0005,1
252,KH0149,1
255,KH0048,1
265,KH0149,1
272,KH0149,1
276,KH0055,1
279,KH0012,1
280,KH0047,1
286,KH0030,1
287,KH0149,1
293,KH0012,1
294,KH0012,1
295,KH0151,1
296,KH0149,1
301,KH0149,1
302,KH0149,1
307,KH0047,1
308,KH0012,1
310,KH0095,1
312,KH0041,1
316,KH0151,1
321,KH0030,1
324,KH0095,1
325,KH0005,1
329,KH0048,1
334,KH0005,1
336,KH0012,1
338,KH0041,1
339,KH0151,1
340,KH0012,1
343,KH0055,1
344,KH0151,1
350,KH0005,1
352,KH0095,1
354,KH0048,1
358,KH0012,1
360,KH0012,1
363,KH0048,1
365,KH0012,1
366,KH0151,1
367,KH0055,1
371,KH0005,1
373,KH0095,1
378,KH0095,1
379,KH0151,1
384,KH0012,1
385,KH0151,1
392,KH0012,1
399,KH0012,1
406,KH0151,1
414,KH0012,1
415,KH0151,1
416,KH0151,1
418,KH0095,1
422,KH0095,1
425,KH0151,1
426,KH0151,1
430,KH0151,1
433,KH0151,1
436,KH0151,1
440,KH0151,1
443,KH0095,1
444,KH0048,1
447,KH0151,1
449,KH0005,1
453,KH0012,1
457,KH0151,1
459,KH0095,1
462,KH0005,1
480,KH0151,1
483,KH0151,1
484,KH0151,1
492,KH0005,1
494,KH0047,1
496,KH0055,1
498,KH0151,1
501,KH0048,1
502,KH0048,1
504,KH0149,1
507,KH0151,1
508,KH0149,1
512,KH0151,1
514,KH0012,1
515,KH0151,1
522,KH0151,1
523,KH0149,1
524,KH0149,1
525,KH0095,1
526,KH0047,1
527,KH0031,1
528,KH0095,1
529,KH0151,1
533,KH0151,1
539,KH0151,1
542,KH0149,1
547,KH0095,1
549,KH0012,1
552,KH0041,1
555,KH0151,1
559,KH0005,1
560,KH0048,1
561,KH0149,1
564,KH0005,1
565,KH0048,1
566,KH0012,1
567,KH0095,1
571,KH0048,1
580,KH0149,1
581,KH0012,1
585,KH0149,1
586,KH0149,1
587,KH0149,1
593,KH0151,1
596,KH0149,1
599,KH0151,1
602,KH0055,1
606,KH0012,1
607,KH0005,1
610,KH0012,1
611,KH0151,1
612,KH0012,1
616,KH0012,1
618,KH0149,1
620,KH0149,1
625,KH0048,1
627,KH0095,1
632,KH0012,1
638,KH0151,1
641,KH0095,1
651,KH0048,1
652,KH0005,1
653,KH0012,1
656,KH0151,1
659,KH0012,1
661,KH0151,1
668,KH0047,1
672,KH0151,1
675,KH0005,1
677,KH0151,1
679,KH0047,1
680,KH0095,1
684,KH0012,1
699,KH0055,1
700,KH0149,1
708,KH0041,1
714,KH0041,1
717,KH0151,1
725,KH0055,1
726,KH0047,1
736,KH0149,1
737,KH0048,1
744,KH0151,1
746,KH0012,1
747,KH0048,1
753,KH0149,1
759,KH0041,1
761,KH0047,1
770,KH0012,1
779,KH0005,1
782,KH0048,1
784,KH0095,1
785,KH0047,1
788,KH0048,1
796,KH0047,1
804,KH0005,1
808,KH0031,1
809,KH0031,1
810,KH0030,1
818,KH0048,1
819,KH0048,1
820,KH0151,1
823,KH0151,1
829,KH0041,1
833,KH0041,1
835,KH0151,1
838,KH0047,1
847,KH0151,1
851,KH0048,1
853,KH0031,1
855,KH0030,1
860,KH0047,1
862,KH0005,1
866,KH0030,1
867,KH0048,1
869,KH0041,1
874,KH0095,1
879,KH0151,1
880,KH0151,1
882,KH0041,1
889,KH0041,1
892,KH0149,1
896,KH0030,1
898,KH0031,1
899,KH0005,1
900,KH0055,1
902,KH0048,1
903,KH0047,1
905,KH0041,1
907,KH0047,1
911,KH0151,1
912,KH0048,1
915,KH0041,1
922,KH0151,1
927,KH0048,1
928,KH0151,1
932,KH0048,1
935,KH0047,1
936,KH0041,1
941,KH0151,1
4,KH0081,2
7,KH0081,2
10,KH0081,2
14,KH0081,2
20,KH0081,2
40,KH0081,2
42,KH0081,2
45,KH0081,2
57,KH0081,2
60,KH0081,2
67,KH0081,2
71,KH0081,2
72,KH0081,2
75,KH0081,2
76,KH0081,2
79,KH0081,2
82,KH0028,2
86,KH0081,2
89,KH0081,2
94,KH0081,2
99,KH0028,2
109,KH0081,2
114,KH0081,2
123,KH0081,2
124,KH0081,2
126,KH0028,2
128,KH0028,2
131,KH0081,2
139,KH0081,2
154,KH0028,2
159,KH0114,2
160,KH0171,2
162,KH0053,2
163,KH0114,2
164,KH0053,2
166,KH0099,2
167,KH0113,2
173,KH0114,2
174,KH0115,2
181,KH0114,2
183,KH0114,2
185,KH0113,2
186,KH0113,2
191,KH0114,2
194,KH0113,2
195,KH0171,2
197,KH0113,2
199,KH0115,2
203,KH0053,2
204,KH0099,2
205,KH0115,2
211,KH0114,2
214,KH0114,2
215,KH0113,2
217,KH0053,2
227,KH0115,2
228,KH0114,2
229,KH0099,2
238,KH0099,2
240,KH0099,2
243,KH0114,2
249,KH0114,2
254,KH0052,2
256,KH0114,2
262,KH0113,2
263,KH0099,2
265,KH0115,2
266,KH0114,2
268,KH0053,2
269,KH0113,2
271,KH0115,2
274,KH0115,2
279,KH0115,2
280,KH0052,2
283,KH0115,2
284,KH0115,2
286,KH0114,2
289,KH0099,2
290,KH0114,2
291,KH0115,2
298,KH0114,2
301,KH0114,2
306,KH0053,2
309,KH0114,2
310,KH0114,2
311,KH0114,2
313,KH0114,2
315,KH0099,2
317,KH0114,2
318,KH0114,2
319,KH0099,2
324,KH0114,2
325,KH0053,2
326,KH0115,2
327,KH0115,2
333,KH0171,2
335,KH0114,2
336,KH0114,2
337,KH0114,2
338,KH0053,2
340,KH0112,2
342,KH0099,2
345,KH0052,2
348,KH0053,2
351,KH0099,2
352,KH0114,2
356,KH0115,2
358,KH0114,2
359,KH0115,2
360,KH0113,2
361,KH0099,2
362,KH0115,2
366,KH0099,2
368,KH0099,2
370,KH0115,2
371,KH0115,2
374,KH0114,2
376,KH0171,2
377,KH0114,2
378,KH0114,2
380,KH0115,2
388,KH0114,2
394,KH0114,2
396,KH0114,2
397,KH0115,2
399,KH0115,2
401,KH0099,2
406,KH0099,2
407,KH0114,2
410,KH0114,2
414,KH0113,2
416,KH0099,2
417,KH0099,2
421,KH0052,2
422,KH0115,2
424,KH0112,2
426,KH0099,2
427,KH0099,2
428,KH0099,2
429,KH0114,2
432,KH0113,2
434,KH0099,2
437,KH0114,2
438,KH0114,2
441,KH0115,2
442,KH0171,2
443,KH0114,2
446,KH0115,2
448,KH0114,2
451,KH0052,2
452,KH0114,2
454,KH0171,2
458,KH0171,2
459,KH0114,2
463,KH0099,2
465,KH0114,2
468,KH0114,2
469,KH0115,2
470,KH0053,2
471,KH0115,2
473,KH0115,2
474,KH0112,2
475,KH0113,2
476,KH0114,2
477,KH0171,2
480,KH0099,2
486,KH0114,2
487,KH0115,2
497,KH0114,2
505,KH0114,2
508,KH0171,2
509,KH0171,2
510,KH0114,2
512,KH0099,2
514,KH0114,2
516,KH0099,2
517,KH0113,2
521,KH0114,2
523,KH0114,2
524,KH0114,2
528,KH0114,2
530,KH0115,2
534,KH0171,2
536,KH0114,2
538,KH0113,2
544,KH0114,2
545,KH0114,2
547,KH0114,2
549,KH0113,2
551,KH0053,2
552,KH0052,2
554,KH0053,2
555,KH0099,2
558,KH0115,2
559,KH0112,2
562,KH0114,2
565,KH0053,2
567,KH0114,2
570,KH0114,2
571,KH0052,2
573,KH0099,2
581,KH0114,2
582,KH0115,2
583,KH0115,2
589,KH0114,2
590,KH0053,2
594,KH0114,2
597,KH0113,2
598,KH0113,2
600,KH0115,2
601,KH0052,2
602,KH0053,2
606,KH0115,2
610,KH0114,2
611,KH0171,2
615,KH0052,2
616,KH0113,2
620,KH0114,2
622,KH0171,2
623,KH0115,2
627,KH0115,2
630,KH0115,2
633,KH0099,2
634,KH0114,2
637,KH0099,2
641,KH0115,2
642,KH0099,2
643,KH0114,2
645,KH0171,2
646,KH0114,2
649,KH0053,2
651,KH0099,2
662,KH0115,2
666,KH0113,2
669,KH0099,2
673,KH0113,2
674,KH0113,2
677,KH0099,2
679,KH0099,2
680,KH0114,2
681,KH0114,2
682,KH0171,2
684,KH0115,2
686,KH0112,2
687,KH0099,2
688,KH0115,2
689,KH0115,2
690,KH0114,2
691,KH0114,2
692,KH0112,2
707,KH0053,2
713,KH0052,2
721,KH0114,2
723,KH0053,2
727,KH0053,2
729,KH0099,2
731,KH0114,2
732,KH0099,2
735,KH0053,2
736,KH0114,2
739,KH0112,2
740,KH0112,2
742,KH0115,2
746,KH0112,2
749,KH0115,2
751,KH0099,2
752,KH0114,2
755,KH0171,2
758,KH0052,2
759,KH0052,2
763,KH0052,2
769,KH0053,2
770,KH0113,2
773,KH0052,2
781,KH0099,2
784,KH0113,2
786,KH0053,2
789,KH0114,2
794,KH0053,2
797,KH0053,2
799,KH0053,2
800,KH0115,2
801,KH0053,2
804,KH0114,2
806,KH0053,2
811,KH0053,2
813,KH0053,2
815,KH0113,2
819,KH0053,2
820,KH0099,2
828,KH0114,2
829,KH0052,2
832,KH0052,2
834,KH0052,2
835,KH0099,2
837,KH0052,2
838,KH0052,2
839,KH0052,2
850,KH0053,2
851,KH0052,2
854,KH0028,2
855,KH0081,2
856,KH0171,2
857,KH0115,2
858,KH0113,2
860,KH0052,2
861,KH0114,2
864,KH0053,2
870,KH0113,2
871,KH0028,2
872,KH0113,2
876,KH0053,2
877,KH0099,2
880,KH0099,2
881,KH0114,2
884,KH0112,2
886,KH0113,2
891,KH0114,2
892,KH0114,2
895,KH0099,2
897,KH0099,2
901,KH0115,2
904,KH0171,2
906,KH0099,2
908,KH0052,2
910,KH0052,2
911,KH0099,2
923,KH0112,2
925,KH0114,2
926,KH0053,2
929,KH0099,2
932,KH0053,2
935,KH0053,2
936,KH0099,2
937,KH0114,2
938,KH0053,2
939,KH0053,2
5,KH0173,3
7,KH0173,3
12,KH0173,3
13,KH0173,3
15,KH0173,3
22,KH0173,3
24,KH0173,3
32,KH0173,3
34,KH0173,3
38,KH0173,3
40,KH0173,3
41,KH0173,3
47,KH0173,3
51,KH0173,3
53,KH0173,3
59,KH0173,3
61,KH0173,3
63,KH0173,3
66,KH0173,3
68,KH0173,3
74,KH0173,3
75,KH0173,3
76,KH0173,3
77,KH0173,3
78,KH0173,3
79,KH0173,3
84,KH0173,3
87,KH0173,3
90,KH0173,3
95,KH0173,3
96,KH0173,3
107,KH0173,3
109,KH0173,3
110,KH0173,3
111,KH0173,3
114,KH0173,3
122,KH0173,3
125,KH0173,3
128,KH0173,3
130,KH0173,3
131,KH0173,3
135,KH0173,3
140,KH0173,3
141,KH0173,3
163,KH0082,3
169,KH0054,3
170,KH0004,3
172,KH0123,3
173,KH0143,3
175,KH0143,3
176,KH0004,3
180,KH0023,3
183,KH0143,3
186,KH0143,3
190,KH0143,3
192,KH0123,3
193,KH0143,3
196,KH0138,3
201,KH0036,3
207,KH0181,3
208,KH0123,3
209,KH0004,3
210,KH0054,3
211,KH0143,3
216,KH0023,3
219,KH0123,3
225,KH0123,3
226,KH0004,3
229,KH0143,3
232,KH0181,3
237,KH0004,3
238,KH0004,3
241,KH0147,3
244,KH0123,3
247,KH0123,3
252,KH0138,3
253,KH0181,3
256,KH0138,3
259,KH0096,3
260,KH0023,3
261,KH0123,3
266,KH0123,3
269,KH0173,3
279,KH0082,3
281,KH0054,3
290,KH0143,3
293,KH0054,3
294,KH0054,3
301,KH0123,3
302,KH0096,3
305,KH0173,3
307,KH0181,3
309,KH0143,3
310,KH0022,3
314,KH0023,3
318,KH0082,3
324,KH0143,3
325,KH0023,3
326,KH0143,3
329,KH0004,3
330,KH0004,3
337,KH0054,3
338,KH0004,3
340,KH0036,3
343,KH0036,3
346,KH0082,3
348,KH0004,3
349,KH0004,3
357,KH0004,3
360,KH0022,3
362,KH0022,3
365,KH0082,3
369,KH0054,3
376,KH0036,3
378,KH0143,3
387,KH0004,3
391,KH0054,3
392,KH0082,3
398,KH0123,3
400,KH0082,3
402,KH0004,3
404,KH0004,3
408,KH0082,3
409,KH0181,3
410,KH0147,3
412,KH0123,3
417,KH0004,3
419,KH0096,3
420,KH0147,3
426,KH0004,3
429,KH0143,3
431,KH0022,3
435,KH0022,3
445,KH0138,3
446,KH0082,3
454,KH0123,3
455,KH0096,3
456,KH0004,3
463,KH0123,3
465,KH0022,3
469,KH0082,3
470,KH0147,3
479,KH0123,3
482,KH0054,3
483,KH0123,3
486,KH0147,3
489,KH0004,3
491,KH0004,3
493,KH0082,3
495,KH0181,3
498,KH0004,3
499,KH0147,3
501,KH0181,3
502,KH0004,3
508,KH0143,3
509,KH0147,3
510,KH0054,3
515,KH0143,3
516,KH0181,3
517,KH0054,3
521,KH0143,3
524,KH0143,3
525,KH0082,3
527,KH0173,3
530,KH0082,3
535,KH0181,3
538,KH0022,3
541,KH0123,3
544,KH0022,3
547,KH0143,3
548,KH0022,3
550,KH0054,3
553,KH0054,3
558,KH0143,3
568,KH0096,3
570,KH0147,3
572,KH0138,3
574,KH0138,3
578,KH0096,3
579,KH0004,3
581,KH0082,3
583,KH0082,3
586,KH0123,3
589,KH0036,3
590,KH0004,3
597,KH0147,3
605,KH0004,3
607,KH0054,3
609,KH0004,3
612,KH0022,3
613,KH0054,3
615,KH0181,3
618,KH0054,3
626,KH0181,3
627,KH0082,3
630,KH0082,3
632,KH0082,3
634,KH0004,3
635,KH0181,3
638,KH0004,3
641,KH0082,3
643,KH0022,3
644,KH0004,3
645,KH0147,3
647,KH0004,3
648,KH0181,3
650,KH0138,3
655,KH0082,3
659,KH0036,3
662,KH0082,3
667,KH0123,3
669,KH0004,3
674,KH0082,3
676,KH0138,3
688,KH0082,3
689,KH0082,3
691,KH0082,3
704,KH0004,3
706,KH0181,3
711,KH0181,3
712,KH0004,3
721,KH0082,3
722,KH0138,3
731,KH0082,3
