Mã SV,Mã HP,Time slot
285,KH10,5
286,KH10,5
288,KH10,5
289,KH10,5
296,KH10,5
299,KH10,5
313,KH72,5
319,KH59,5
323,KH59,5
332,KH10,5
344,KH59,5
348,KH10,5
361,KH59,5
372,KH59,5
381,KH72,5
398,KH59,5
406,KH59,5
407,KH10,5
412,KH171,5
414,KH59,5
419,KH59,5
420,KH10,5
428,KH171,5
429,KH59,5
430,KH10,5
440,KH72,5
448,KH10,5
450,KH10,5
457,KH59,5
464,KH10,5
468,KH171,5
477,KH59,5
478,KH56,5
481,KH150,5
482,KH59,5
485,KH171,5
497,KH99,5
498,KH171,5
504,KH59,5
507,KH150,5
512,KH59,5
517,KH72,5
524,KH59,5
528,KH99,5
531,KH59,5
543,KH10,5
545,KH10,5
549,KH59,5
550,KH59,5
556,KH59,5
591,KH59,5
592,KH59,5
595,KH10,5
597,KH10,5
613,KH10,5
617,KH59,5
638,KH59,5
639,KH99,5
645,KH10,5
752,KH72,5
754,KH72,5
759,KH59,5
760,KH59,5
763,KH59,5
768,KH10,5
769,KH72,5
775,KH59,5
783,KH10,5
811,KH72,5
816,KH72,5
821,KH72,5
840,KH72,5
843,KH150,5
857,KH150,5
868,KH72,5
879,KH72,5
886,KH59,5
889,KH10,5
892,KH59,5
893,KH10,5
897,KH10,5
903,KH10,5
914,KH59,5
921,KH59,5
924,KH59,5
927,KH59,5
936,KH59,5
938,KH99,5
939,KH59,5
941,KH59,5
944,KH59,5
946,KH59,5
947,KH59,5
948,KH59,5
953,KH171,5
956,KH59,5
959,KH59,5
963,KH10,5
975,KH59,5
977,KH59,5
978,KH59,5
979,KH59,5
981,KH59,5
987,KH59,5
989,KH99,5
990,KH59,5
995,KH59,5
1000,KH59,5
1001,KH10,5
1004,KH10,5
1007,KH171,5
1009,KH59,5
1010,KH59,5
1013,KH59,5
1014,KH59,5
1017,KH59,5
1018,KH59,5
1022,KH59,5
1027,KH10,5
1031,KH59,5
1032,KH59,5
1033,KH10,5
1036,KH59,5
1037,KH59,5
1038,KH59,5
1041,KH10,5
1042,KH171,5
1045,KH59,5
1046,KH59,5
1049,KH59,5
1058,KH10,5
1061,KH59,5
1081,KH59,5
1091,KH150,5
1094,KH72,5
1095,KH72,5
1100,KH72,5
1104,KH72,5
1110,KH150,5
7,KH80,6
8,KH85,6
9,KH80,6
13,KH88,6
14,KH88,6
15,KH136,6
16,KH136,6
18,KH136,6
21,KH88,6
22,KH88,6
24,KH80,6
25,KH80,6
30,KH80,6
31,KH80,6
33,KH85,6
35,KH85,6
36,KH85,6
37,KH80,6
40,KH85,6
41,KH85,6
43,KH80,6
44,KH85,6
45,KH85,6
46,KH80,6
47,KH136,6
48,KH85,6
50,KH85,6
51,KH85,6
52,KH85,6
54,KH85,6
55,KH85,6
56,KH85,6
57,KH85,6
58,KH85,6
59,KH85,6
60,KH85,6
66,KH80,6
73,KH136,6
74,KH136,6
77,KH136,6
82,KH85,6
83,KH85,6
85,KH85,6
86,KH85,6
88,KH85,6
89,KH136,6
94,KH85,6
95,KH80,6
97,KH136,6
109,KH85,6
124,KH136,6
125,KH136,6
126,KH36,6
127,KH85,6
129,KH85,6
135,KH80,6
139,KH80,6
140,KH141,6
143,KH131,6
145,KH80,6
148,KH80,6
149,KH80,6
154,KH80,6
155,KH141,6
157,KH131,6
158,KH80,6
160,KH80,6
162,KH85,6
164,KH80,6
166,KH80,6
168,KH80,6
171,KH85,6
172,KH91,6
175,KH80,6
178,KH136,6
179,KH80,6
181,KH80,6
183,KH80,6
184,KH131,6
185,KH80,6
189,KH80,6
191,KH80,6
192,KH131,6
194,KH80,6
195,KH85,6
198,KH131,6
199,KH131,6
203,KH131,6
206,KH131,6
209,KH32,6
211,KH131,6
212,KH131,6
213,KH141,6
217,KH131,6
218,KH141,6
221,KH44,6
223,KH88,6
224,KH141,6
228,KH136,6
256,KH88,6
263,KH88,6
264,KH88,6
265,KH88,6
266,KH88,6
267,KH88,6
268,KH88,6
269,KH88,6
270,KH88,6
271,KH88,6
272,KH88,6
273,KH88,6
274,KH88,6
275,KH88,6
276,KH85,6
277,KH88,6
278,KH88,6
279,KH88,6
280,KH91,6
281,KH88,6
282,KH88,6
283,KH91,6
284,KH88,6
285,KH88,6
286,KH88,6
287,KH88,6
288,KH88,6
289,KH88,6
290,KH88,6
291,KH88,6
292,KH88,6
293,KH88,6
294,KH88,6
295,KH88,6
296,KH88,6
297,KH88,6
298,KH85,6
299,KH88,6
302,KH131,6
308,KH131,6
314,KH131,6
319,KH136,6
320,KH131,6
325,KH91,6
326,KH91,6
328,KH131,6
329,KH91,6
331,KH91,6
332,KH91,6
334,KH91,6
335,KH91,6
337,KH91,6
339,KH91,6
343,KH91,6
345,KH91,6
347,KH91,6
348,KH141,6
349,KH141,6
356,KH141,6
358,KH141,6
359,KH131,6
363,KH131,6
365,KH136,6
366,KH131,6
369,KH131,6
373,KH131,6
386,KH136,6
399,KH131,6
401,KH131,6
404,KH44,6
405,KH131,6
406,KH44,6
407,KH131,6
423,KH91,6
427,KH136,6
430,KH88,6
433,KH131,6
437,KH44,6
438,KH131,6
439,KH136,6
440,KH131,6
442,KH131,6
443,KH131,6
444,KH131,6
447,KH131,6
448,KH131,6
450,KH131,6
452,KH88,6
453,KH141,6
459,KH131,6
464,KH131,6
471,KH141,6
472,KH141,6
476,KH141,6
479,KH141,6
480,KH141,6
484,KH141,6
493,KH141,6
494,KH44,6
495,KH141,6
498,KH141,6
500,KH141,6
504,KH136,6
505,KH136,6
507,KH141,6
513,KH141,6
514,KH136,6
517,KH85,6
518,KH88,6
519,KH136,6
521,KH88,6
523,KH131,6
526,KH131,6
527,KH131,6
532,KH131,6
533,KH131,6
534,KH131,6
537,KH131,6
540,KH141,6
543,KH131,6
548,KH131,6
555,KH131,6
557,KH131,6
561,KH131,6
562,KH131,6
564,KH131,6
567,KH131,6
571,KH131,6
572,KH131,6
574,KH131,6
575,KH131,6
578,KH131,6
586,KH131,6
587,KH131,6
588,KH131,6
589,KH131,6
590,KH131,6
594,KH131,6
596,KH131,6
598,KH131,6
599,KH131,6
608,KH141,6
610,KH131,6
612,KH131,6
614,KH131,6
615,KH131,6
616,KH131,6
621,KH32,6
624,KH131,6
625,KH131,6
629,KH131,6
631,KH131,6
632,KH131,6
634,KH131,6
640,KH131,6
641,KH131,6
644,KH131,6
646,KH44,6
649,KH131,6
654,KH131,6
755,KH136,6
760,KH131,6
761,KH136,6
762,KH44,6
763,KH131,6
764,KH44,6
768,KH44,6
770,KH141,6
772,KH131,6
773,KH131,6
774,KH131,6
785,KH136,6
791,KH136,6
792,KH136,6
797,KH136,6
804,KH136,6
805,KH136,6
818,KH136,6
821,KH136,6
824,KH136,6
826,KH136,6
831,KH136,6
847,KH136,6
848,KH136,6
850,KH136,6
851,KH136,6
853,KH136,6
855,KH136,6
856,KH136,6
857,KH136,6
882,KH131,6
888,KH32,6
889,KH131,6
890,KH131,6
893,KH131,6
894,KH131,6
895,KH131,6
897,KH131,6
898,KH131,6
902,KH131,6
903,KH131,6
906,KH131,6
908,KH32,6
910,KH136,6
911,KH131,6
915,KH131,6
916,KH131,6
919,KH131,6
920,KH32,6
921,KH32,6
923,KH131,6
925,KH32,6
926,KH32,6
928,KH32,6
930,KH141,6
935,KH131,6
940,KH32,6
941,KH32,6
946,KH136,6
947,KH32,6
948,KH44,6
950,KH44,6
953,KH44,6
954,KH136,6
959,KH44,6
960,KH141,6
964,KH131,6
965,KH131,6
967,KH131,6
972,KH131,6
973,KH131,6
974,KH131,6
975,KH131,6
978,KH32,6
981,KH44,6
984,KH141,6
985,KH136,6
986,KH32,6
987,KH32,6
999,KH131,6
1002,KH44,6
1006,KH131,6
1011,KH136,6
1013,KH131,6
1014,KH131,6
1020,KH131,6
1023,KH131,6
1024,KH131,6
1027,KH131,6
1029,KH131,6
1032,KH136,6
1033,KH131,6
1040,KH131,6
1044,KH141,6
1048,KH131,6
1049,KH44,6
1050,KH131,6
1051,KH32,6
1054,KH131,6
1055,KH136,6
1057,KH131,6
1058,KH131,6
1060,KH131,6
1062,KH141,6
1063,KH131,6
1070,KH131,6
1074,KH80,6
1076,KH44,6
1079,KH131,6
1082,KH32,6
1088,KH88,6
1089,KH136,6
1096,KH136,6
1101,KH136,6
1102,KH136,6
1103,KH136,6
1105,KH136,6
1110,KH136,6
1111,KH136,6
1112,KH136,6
1113,KH136,6
1114,KH136,6
1117,KH136,6
1118,KH136,6
1119,KH136,6
1120,KH136,6
1121,KH136,6
1122,KH136,6
12,KH183,7
16,KH147,7
19,KH183,7
29,KH183,7
30,KH183,7
34,KH183,7
35,KH183,7
37,KH183,7
38,KH183,7
39,KH183,7
42,KH183,7
49,KH183,7
53,KH183,7
60,KH147,7
61,KH183,7
63,KH183,7
67,KH147,7
69,KH183,7
70,KH147,7
71,KH147,7
73,KH147,7
81,KH183,7
84,KH183,7
89,KH183,7
91,KH183,7
92,KH183,7
93,KH147,7
96,KH183,7
97,KH183,7
98,KH183,7
99,KH183,7
100,KH183,7
101,KH183,7
102,KH183,7
103,KH183,7
104,KH183,7
105,KH183,7
110,KH183,7
111,KH183,7
113,KH183,7
114,KH183,7
115,KH183,7
116,KH183,7
117,KH183,7
118,KH183,7
119,KH183,7
120,KH183,7
121,KH183,7
124,KH183,7
126,KH183,7
127,KH183,7
128,KH183,7
129,KH147,7
130,KH183,7
132,KH13,7
134,KH183,7
137,KH30,7
140,KH147,7
141,KH30,7
142,KH14,7
145,KH183,7
146,KH183,7
147,KH183,7
149,KH183,7
150,KH183,7
152,KH183,7
153,KH183,7
154,KH183,7
156,KH183,7
159,KH14,7
160,KH183,7
163,KH183,7
164,KH183,7
165,KH183,7
166,KH183,7
168,KH183,7
170,KH183,7
172,KH68,7
175,KH183,7
177,KH147,7
178,KH147,7
179,KH183,7
180,KH183,7
183,KH183,7
184,KH183,7
185,KH183,7
189,KH183,7
191,KH183,7
197,KH183,7
198,KH147,7
199,KH145,7
203,KH14,7
205,KH145,7
207,KH13,7
213,KH145,7
220,KH14,7
252,KH147,7
261,KH147,7
266,KH13,7
271,KH147,7
274,KH13,7
279,KH147,7
284,KH13,7
326,KH13,7
327,KH13,7
332,KH68,7
335,KH13,7
336,KH13,7
338,KH13,7
343,KH13,7
354,KH30,7
358,KH145,7
360,KH145,7
363,KH145,7
365,KH147,7
367,KH145,7
386,KH14,7
388,KH147,7
390,KH147,7
391,KH145,7
392,KH145,7
397,KH145,7
420,KH13,7
424,KH145,7
426,KH145,7
427,KH145,7
431,KH145,7
432,KH145,7
433,KH145,7
434,KH145,7
441,KH145,7
448,KH145,7
450,KH145,7
454,KH145,7
462,KH145,7
463,KH145,7
475,KH183,7
479,KH147,7
483,KH147,7
486,KH145,7
493,KH145,7
496,KH147,7
499,KH30,7
505,KH13,7
506,KH14,7
508,KH145,7
514,KH147,7
515,KH30,7
519,KH14,7
520,KH183,7
522,KH147,7
523,KH68,7
525,KH68,7
526,KH68,7
535,KH13,7
537,KH147,7
541,KH30,7
543,KH68,7
547,KH30,7
548,KH30,7
549,KH30,7
553,KH13,7
554,KH68,7
555,KH30,7
559,KH13,7
560,KH68,7
561,KH68,7
562,KH68,7
564,KH68,7
565,KH68,7
572,KH68,7
573,KH183,7
574,KH68,7
589,KH68,7
590,KH147,7
594,KH68,7
598,KH68,7
600,KH30,7
601,KH68,7
603,KH68,7
606,KH14,7
608,KH13,7
610,KH30,7
613,KH30,7
614,KH68,7
618,KH30,7
621,KH68,7
626,KH147,7
628,KH30,7
629,KH147,7
632,KH68,7
633,KH30,7
634,KH68,7
638,KH30,7
639,KH147,7
640,KH68,7
643,KH30,7
646,KH30,7
651,KH30,7
652,KH30,7
653,KH30,7
654,KH68,7
655,KH30,7
656,KH30,7
659,KH30,7
662,KH30,7
663,KH30,7
668,KH30,7
669,KH30,7
670,KH30,7
672,KH30,7
673,KH30,7
674,KH30,7
676,KH30,7
677,KH30,7
680,KH30,7
681,KH30,7
683,KH30,7
686,KH30,7
690,KH30,7
691,KH30,7
693,KH30,7
694,KH30,7
695,KH30,7
697,KH30,7
698,KH30,7
700,KH30,7
701,KH30,7
702,KH30,7
703,KH30,7
704,KH30,7
705,KH30,7
706,KH30,7
707,KH30,7
708,KH30,7
709,KH30,7
712,KH30,7
714,KH30,7
715,KH30,7
716,KH30,7
717,KH30,7
719,KH30,7
722,KH30,7
723,KH30,7
725,KH30,7
726,KH30,7
728,KH30,7
729,KH30,7
731,KH30,7
732,KH30,7
733,KH30,7
735,KH30,7
736,KH30,7
737,KH30,7
738,KH30,7
739,KH30,7
740,KH30,7
742,KH30,7
743,KH30,7
744,KH30,7
745,KH30,7
747,KH30,7
748,KH30,7
749,KH30,7
750,KH30,7
751,KH30,7
761,KH147,7
777,KH147,7
782,KH14,7
789,KH147,7
791,KH13,7
795,KH14,7
797,KH147,7
821,KH14,7
823,KH147,7
824,KH14,7
825,KH14,7
826,KH14,7
832,KH13,7
833,KH147,7
836,KH13,7
838,KH147,7
839,KH13,7
852,KH147,7
861,KH13,7
863,KH14,7
871,KH147,7
873,KH147,7
874,KH147,7
875,KH14,7
883,KH13,7
898,KH13,7
904,KH14,7
907,KH13,7
908,KH14,7
909,KH147,7
910,KH147,7
915,KH13,7
916,KH13,7
926,KH13,7
929,KH147,7
932,KH14,7
937,KH147,7
938,KH14,7
939,KH147,7
945,KH147,7
948,KH14,7
949,KH14,7
951,KH147,7
954,KH147,7
961,KH14,7
968,KH13,7
971,KH13,7
977,KH14,7
978,KH14,7
983,KH14,7
984,KH147,7
986,KH14,7
989,KH68,7
996,KH13,7
998,KH14,7
1009,KH147,7
1020,KH68,7
1028,KH13,7
1034,KH147,7
1035,KH147,7
1037,KH147,7
1038,KH147,7
1039,KH14,7
1043,KH147,7
1062,KH147,7
1064,KH13,7
1070,KH68,7
1075,KH147,7
1079,KH183,7
1082,KH14,7
1084,KH30,7
1086,KH30,7
1087,KH30,7
1089,KH147,7
1095,KH147,7
1103,KH147,7
1106,KH14,7
1109,KH147,7
1113,KH147,7
1118,KH147,7
1121,KH147,7
1123,KH147,7
7,KH184,8
9,KH184,8
10,KH116,8
11,KH152,8
13,KH152,8
14,KH116,8
15,KH116,8
17,KH152,8
23,KH152,8
24,KH184,8
25,KH184,8
26,KH184,8
27,KH184,8
28,KH184,8
31,KH184,8
32,KH118,8
36,KH116,8
43,KH184,8
46,KH184,8
50,KH116,8
55,KH116,8
56,KH116,8
62,KH184,8
64,KH184,8
65,KH120,8
66,KH184,8
70,KH152,8
71,KH152,8
75,KH152,8
77,KH116,8
78,KH152,8
79,KH116,8
81,KH116,8
83,KH116,8
86,KH152,8
87,KH118,8
88,KH116,8
90,KH184,8
97,KH116,8
107,KH184,8
108,KH184,8
123,KH184,8
125,KH184,8
133,KH187,8
135,KH184,8
136,KH124,8
138,KH118,8
139,KH184,8
143,KH118,8
148,KH184,8
151,KH116,8
161,KH184,8
173,KH120,8
174,KH116,8
177,KH124,8
178,KH124,8
181,KH184,8
186,KH118,8
187,KH120,8
188,KH118,8
190,KH187,8
194,KH184,8
195,KH116,8
201,KH120,8
202,KH120,8
206,KH174,8
207,KH123,8
210,KH120,8
211,KH124,8
212,KH124,8
214,KH104,8
216,KH174,8
224,KH174,8
227,KH104,8
229,KH187,8
230,KH187,8
233,KH118,8
236,KH104,8
240,KH118,8
244,KH187,8
248,KH104,8
252,KH174,8
255,KH104,8
256,KH104,8
261,KH187,8
266,KH120,8
284,KH120,8
287,KH120,8
290,KH120,8
292,KH120,8
293,KH120,8
301,KH104,8
303,KH104,8
305,KH104,8
308,KH104,8
310,KH187,8
312,KH187,8
315,KH187,8
317,KH104,8
318,KH187,8
320,KH104,8
324,KH104,8
328,KH123,8
330,KH123,8
331,KH124,8
347,KH124,8
350,KH124,8
352,KH187,8
353,KH190,8
367,KH124,8
373,KH104,8
374,KH104,8
375,KH104,8
377,KH104,8
378,KH187,8
383,KH187,8
384,KH187,8
387,KH187,8
394,KH124,8
395,KH152,8
399,KH123,8
405,KH123,8
408,KH187,8
409,KH104,8
410,KH123,8
416,KH104,8
417,KH124,8
419,KH118,8
422,KH174,8
428,KH174,8
431,KH174,8
439,KH187,8
452,KH124,8
455,KH187,8
456,KH124,8
461,KH124,8
462,KH124,8
465,KH187,8
467,KH104,8
476,KH124,8
478,KH190,8
484,KH124,8
485,KH124,8
488,KH124,8
493,KH124,8
494,KH124,8
501,KH124,8
503,KH187,8
507,KH152,8
509,KH118,8
511,KH104,8
513,KH174,8
514,KH152,8
516,KH104,8
518,KH120,8
521,KH124,8
523,KH123,8
527,KH123,8
533,KH123,8
535,KH123,8
536,KH190,8
537,KH124,8
540,KH190,8
541,KH190,8
544,KH190,8
546,KH190,8
557,KH123,8
564,KH123,8
565,KH123,8
566,KH124,8
568,KH123,8
575,KH123,8
579,KH104,8
580,KH120,8
582,KH124,8
583,KH124,8
584,KH124,8
585,KH190,8
586,KH123,8
588,KH124,8
589,KH190,8
594,KH187,8
596,KH123,8
599,KH123,8
607,KH123,8
609,KH190,8
614,KH123,8
623,KH123,8
625,KH124,8
631,KH123,8
634,KH124,8
639,KH123,8
645,KH124,8
646,KH124,8
651,KH190,8
656,KH190,8
690,KH190,8
711,KH190,8
713,KH190,8
744,KH190,8
753,KH116,8
756,KH116,8
758,KH116,8
759,KH120,8
760,KH120,8
765,KH124,8
769,KH120,8
770,KH124,8
776,KH116,8
782,KH116,8
785,KH116,8
790,KH116,8
791,KH116,8
795,KH116,8
796,KH116,8
798,KH116,8
800,KH116,8
807,KH116,8
811,KH116,8
813,KH116,8
814,KH116,8
826,KH116,8
827,KH116,8
832,KH116,8
836,KH116,8
837,KH116,8
839,KH116,8
848,KH116,8
850,KH116,8
854,KH116,8
856,KH116,8
857,KH152,8
858,KH116,8
859,KH116,8
862,KH116,8
870,KH116,8
872,KH116,8
873,KH116,8
875,KH116,8
876,KH116,8
877,KH116,8
878,KH116,8
879,KH116,8
880,KH116,8
885,KH120,8
887,KH120,8
891,KH120,8
892,KH120,8
893,KH120,8
896,KH120,8
899,KH120,8
901,KH120,8
905,KH120,8
909,KH120,8
912,KH120,8
913,KH120,8
914,KH120,8
922,KH120,8
924,KH120,8
928,KH120,8
930,KH123,8
931,KH120,8
933,KH120,8
934,KH120,8
935,KH123,8
936,KH123,8
937,KH123,8
944,KH120,8
945,KH123,8
951,KH123,8
952,KH123,8
956,KH120,8
957,KH120,8
960,KH123,8
963,KH120,8
964,KH120,8
965,KH120,8
966,KH120,8
967,KH120,8
968,KH120,8
970,KH120,8
974,KH120,8
975,KH120,8
976,KH124,8
977,KH120,8
979,KH120,8
980,KH120,8
981,KH124,8
982,KH123,8
983,KH120,8
985,KH120,8
992,KH123,8
995,KH120,8
996,KH123,8
1002,KH124,8
1005,KH120,8
1007,KH174,8
1008,KH124,8
1017,KH120,8
1022,KH120,8
1025,KH120,8
1028,KH2,8
1031,KH120,8
1039,KH120,8
1042,KH124,8
1045,KH120,8
1046,KH120,8
1049,KH120,8
1050,KH120,8
1053,KH120,8
1057,KH123,8
1060,KH123,8
1064,KH123,8
1065,KH124,8
1066,KH123,8
1067,KH123,8
1070,KH124,8
1072,KH123,8
1077,KH187,8
1078,KH104,8
1080,KH120,8
1081,KH123,8
1082,KH120,8
1084,KH190,8
1088,KH116,8
1096,KH116,8
1097,KH116,8
1099,KH116,8
1101,KH116,8
1102,KH184,8
1107,KH116,8
1112,KH116,8
1114,KH152,8
1116,KH116,8
1118,KH152,8
1119,KH152,8
1120,KH152,8
1121,KH152,8
1123,KH152,8
1125,KH116,8
8,KH117,9
11,KH117,9
13,KH117,9
16,KH117,9
17,KH117,9
18,KH117,9
20,KH117,9
22,KH117,9
23,KH117,9
41,KH117,9
44,KH117,9
45,KH117,9
47,KH117,9
51,KH117,9
57,KH117,9
58,KH117,9
59,KH117,9
62,KH31,9
67,KH117,9
68,KH117,9
70,KH117,9
71,KH117,9
72,KH117,9
73,KH117,9
75,KH117,9
77,KH31,9
78,KH117,9
80,KH117,9
82,KH117,9
85,KH117,9
86,KH117,9
93,KH117,9
109,KH117,9
133,KH47,9
150,KH47,9
157,KH89,9
167,KH47,9
171,KH48,9
173,KH47,9
174,KH47,9
182,KH48,9
196,KH47,9
199,KH47,9
204,KH47,9
208,KH43,9
211,KH143,9
213,KH89,9
215,KH89,9
217,KH47,9
223,KH48,9
227,KH47,9
242,KH47,9
244,KH47,9
246,KH47,9
249,KH47,9
251,KH47,9
254,KH47,9
255,KH47,9
256,KH47,9
257,KH47,9
258,KH47,9
260,KH47,9
263,KH48,9
264,KH48,9
265,KH48,9
266,KH48,9
269,KH48,9
272,KH48,9
273,KH48,9
274,KH48,9
275,KH48,9
276,KH48,9
277,KH48,9
278,KH48,9
280,KH48,9
281,KH48,9
282,KH48,9
284,KH48,9
285,KH48,9
286,KH48,9
287,KH48,9
288,KH48,9
289,KH48,9
290,KH48,9
291,KH48,9
292,KH48,9
293,KH48,9
295,KH48,9
296,KH48,9
297,KH48,9
298,KH48,9
300,KH47,9
301,KH47,9
302,KH47,9
305,KH47,9
306,KH47,9
307,KH47,9
308,KH47,9
309,KH47,9
310,KH47,9
311,KH47,9
312,KH47,9
315,KH47,9
316,KH47,9
318,KH47,9
319,KH43,9
320,KH47,9
323,KH47,9
324,KH47,9
328,KH48,9
331,KH143,9
333,KH143,9
335,KH48,9
337,KH143,9
339,KH143,9
341,KH48,9
344,KH48,9
346,KH143,9
356,KH89,9
357,KH43,9
361,KH47,9
363,KH47,9
364,KH47,9
365,KH117,9
367,KH89,9
368,KH47,9
369,KH47,9
370,KH47,9
372,KH47,9
375,KH47,9
376,KH47,9
377,KH47,9
378,KH47,9
379,KH47,9
380,KH47,9
381,KH47,9
383,KH47,9
384,KH47,9
386,KH47,9
387,KH47,9
388,KH43,9
389,KH117,9
392,KH43,9
395,KH43,9
396,KH143,9
397,KH89,9
401,KH143,9
403,KH143,9
412,KH89,9
414,KH43,9
417,KH89,9
418,KH89,9
419,KH89,9
421,KH143,9
424,KH43,9
428,KH89,9
430,KH48,9
437,KH89,9
438,KH89,9
448,KH47,9
449,KH43,9
450,KH47,9
452,KH48,9
455,KH47,9
462,KH143,9
466,KH143,9
470,KH89,9
471,KH89,9
472,KH89,9
474,KH89,9
479,KH89,9
481,KH89,9
483,KH89,9
484,KH89,9
485,KH43,9
490,KH43,9
493,KH89,9
497,KH89,9
498,KH89,9
499,KH143,9
500,KH89,9
501,KH143,9
503,KH89,9
504,KH43,9
510,KH143,9
512,KH89,9
516,KH48,9
517,KH117,9
518,KH48,9
522,KH117,9
526,KH143,9
529,KH143,9
532,KH47,9
536,KH89,9
538,KH43,9
542,KH43,9
543,KH143,9
545,KH143,9
547,KH143,9
551,KH143,9
554,KH143,9
567,KH143,9
571,KH143,9
574,KH143,9
578,KH47,9
579,KH48,9
582,KH143,9
583,KH143,9
584,KH143,9
587,KH47,9
588,KH143,9
589,KH143,9
590,KH143,9
591,KH143,9
592,KH89,9
595,KH143,9
597,KH143,9
604,KH89,9
605,KH89,9
606,KH89,9
607,KH89,9
613,KH143,9
617,KH89,9
618,KH143,9
620,KH143,9
625,KH143,9
631,KH143,9
635,KH89,9
638,KH143,9
641,KH47,9
644,KH143,9
654,KH143,9
655,KH143,9
657,KH143,9
661,KH143,9
667,KH143,9
675,KH143,9
677,KH143,9
679,KH143,9
680,KH143,9
682,KH143,9
687,KH143,9
688,KH143,9
703,KH143,9
705,KH143,9
707,KH143,9
708,KH143,9
711,KH143,9
717,KH143,9
718,KH143,9
720,KH143,9
721,KH143,9
724,KH143,9
725,KH143,9
726,KH143,9
727,KH143,9
728,KH143,9
729,KH143,9
730,KH143,9
731,KH143,9
732,KH143,9
735,KH143,9
736,KH143,9
737,KH143,9
741,KH143,9
745,KH143,9
749,KH143,9
750,KH143,9
751,KH143,9
755,KH31,9
757,KH31,9
759,KH47,9
763,KH47,9
765,KH89,9
766,KH47,9
768,KH89,9
770,KH89,9
776,KH31,9
777,KH117,9
778,KH47,9
783,KH47,9
785,KH31,9
786,KH117,9
788,KH117,9
792,KH117,9
793,KH31,9
794,KH31,9
797,KH117,9
799,KH117,9
801,KH31,9
802,KH117,9
803,KH117,9
804,KH117,9
805,KH117,9
806,KH117,9
808,KH117,9
815,KH117,9
816,KH117,9
818,KH117,9
819,KH117,9
823,KH117,9
824,KH117,9
825,KH31,9
829,KH31,9
830,KH117,9
831,KH31,9
833,KH117,9
834,KH117,9
838,KH117,9
840,KH117,9
841,KH31,9
842,KH117,9
843,KH117,9
844,KH117,9
845,KH117,9
847,KH117,9
849,KH117,9
850,KH31,9
852,KH117,9
853,KH31,9
854,KH31,9
855,KH31,9
857,KH117,9
860,KH117,9
863,KH31,9
864,KH117,9
865,KH117,9
866,KH117,9
867,KH117,9
869,KH117,9
871,KH117,9
874,KH117,9
875,KH31,9
876,KH31,9
881,KH117,9
884,KH47,9
885,KH47,9
888,KH47,9
890,KH47,9
891,KH47,9
896,KH47,9
898,KH47,9
900,KH47,9
903,KH47,9
905,KH47,9
906,KH47,9
909,KH47,9
912,KH47,9
915,KH47,9
921,KH43,9
923,KH47,9
924,KH47,9
926,KH47,9
928,KH43,9
929,KH43,9
931,KH47,9
935,KH47,9
937,KH47,9
940,KH89,9
942,KH43,9
943,KH43,9
945,KH89,9
948,KH89,9
950,KH89,9
952,KH89,9
954,KH117,9
955,KH89,9
957,KH43,9
958,KH47,9
961,KH89,9
962,KH89,9
963,KH43,9
964,KH47,9
965,KH47,9
970,KH47,9
973,KH47,9
976,KH43,9
980,KH47,9
984,KH43,9
985,KH43,9
986,KH43,9
988,KH143,9
989,KH47,9
992,KH89,9
994,KH43,9
996,KH89,9
997,KH89,9
998,KH89,9
999,KH89,9
1001,KH117,9
1003,KH47,9
1004,KH47,9
1005,KH47,9
1010,KH47,9
1011,KH117,9
1012,KH47,9
1015,KH47,9
1016,KH47,9
1018,KH47,9
1019,KH47,9
1021,KH47,9
1024,KH47,9
1025,KH47,9
1027,KH47,9
1029,KH47,9
1030,KH47,9
1035,KH47,9
1045,KH47,9
1046,KH47,9
1047,KH47,9
1048,KH47,9
1050,KH47,9
1052,KH47,9
1053,KH47,9
1056,KH89,9
1058,KH143,9
1059,KH89,9
1065,KH89,9
1066,KH89,9
1067,KH89,9
1072,KH89,9
1075,KH117,9
1076,KH43,9
1079,KH47,9
1080,KH47,9
1083,KH47,9
1085,KH143,9
1086,KH89,9
1089,KH117,9
1091,KH117,9
1093,KH117,9
1095,KH117,9
1096,KH31,9
1098,KH31,9
1100,KH117,9
1103,KH117,9
1105,KH117,9
1108,KH117,9
1109,KH117,9
1110,KH31,9
1111,KH117,9
1113,KH117,9
1116,KH31,9
1117,KH117,9
1119,KH117,9
1120,KH117,9
1122,KH117,9
1,KH61,10
2,KH61,10
4,KH61,10
5,KH61,10
6,KH61,10
7,KH61,10
9,KH61,10
16,KH8,10
