Mã SV,Mã HP,Time slot
864,KH83,13
865,KH83,13
866,KH83,13
867,KH83,13
868,KH83,13
869,KH83,13
870,KH83,13
871,KH83,13
872,KH83,13
873,KH83,13
874,KH83,13
875,KH83,13
876,KH83,13
877,KH83,13
878,KH83,13
879,KH83,13
880,KH83,13
881,KH83,13
882,KH87,13
883,KH87,13
884,KH83,13
885,KH81,13
886,KH87,13
887,KH87,13
888,KH86,13
889,KH90,13
890,KH87,13
891,KH87,13
892,KH83,13
893,KH90,13
894,KH87,13
895,KH83,13
896,KH86,13
897,KH87,13
898,KH87,13
899,KH87,13
900,KH87,13
901,KH87,13
902,KH87,13
903,KH90,13
904,KH87,13
905,KH87,13
906,KH83,13
907,KH90,13
908,KH87,13
909,KH87,13
910,KH86,13
911,KH90,13
912,KH87,13
913,KH87,13
914,KH83,13
915,KH87,13
916,KH87,13
917,KH87,13
918,KH83,13
919,KH87,13
920,KH87,13
921,KH86,13
922,KH90,13
923,KH87,13
924,KH86,13
925,KH86,13
926,KH86,13
927,KH81,13
928,KH86,13
929,KH86,13
930,KH86,13
931,KH87,13
932,KH86,13
933,KH86,13
934,KH86,13
935,KH90,13
936,KH86,13
937,KH86,13
939,KH86,13
941,KH86,13
942,KH86,13
943,KH86,13
944,KH86,13
946,KH86,13
947,KH86,13
956,KH87,13
957,KH86,13
958,KH86,13
959,KH86,13
960,KH86,13
963,KH87,13
964,KH87,13
965,KH87,13
966,KH87,13
967,KH87,13
968,KH87,13
969,KH87,13
970,KH87,13
971,KH87,13
972,KH87,13
973,KH87,13
974,KH90,13
975,KH90,13
976,KH86,13
977,KH86,13
978,KH86,13
979,KH87,13
980,KH86,13
981,KH86,13
982,KH86,13
983,KH86,13
984,KH81,13
985,KH86,13
986,KH86,13
987,KH81,13
988,KH90,13
989,KH90,13
990,KH87,13
991,KH90,13
993,KH86,13
995,KH87,13
1000,KH86,13
1001,KH87,13
1002,KH86,13
1003,KH87,13
1004,KH87,13
1005,KH87,13
1006,KH90,13
1007,KH86,13
1008,KH86,13
1009,KH86,13
1010,KH87,13
1011,KH81,13
1012,KH87,13
1013,KH87,13
1014,KH87,13
1015,KH87,13
1016,KH87,13
1017,KH87,13
1018,KH83,13
1019,KH87,13
1020,KH87,13
1021,KH87,13
1022,KH87,13
1023,KH87,13
1024,KH87,13
1025,KH81,13
1026,KH86,13
1027,KH87,13
1028,KH81,13
1029,KH87,13
1030,KH87,13
1031,KH87,13
1032,KH81,13
1033,KH87,13
1034,KH83,13
1035,KH87,13
1036,KH81,13
1037,KH87,13
1038,KH87,13
1039,KH86,13
1040,KH87,13
1041,KH90,13
1042,KH90,13
1043,KH86,13
1044,KH86,13
1045,KH87,13
1046,KH90,13
1047,KH87,13
1048,KH87,13
1049,KH81,13
1050,KH87,13
1052,KH83,13
1053,KH87,13
1054,KH83,13
1055,KH81,13
1057,KH90,13
1058,KH90,13
1060,KH90,13
1062,KH90,13
1063,KH90,13
1069,KH87,13
1070,KH90,13
1073,KH84,13
1075,KH83,13
1077,KH90,13
1078,KH90,13
1079,KH87,13
1080,KH87,13
1081,KH86,13
1082,KH86,13
1083,KH90,13
1089,KH83,13
1090,KH83,13
1091,KH83,13
1092,KH83,13
1093,KH83,13
1094,KH83,13
1095,KH83,13
1096,KH81,13
1097,KH83,13
1098,KH83,13
1099,KH83,13
1100,KH83,13
1101,KH83,13
1102,KH82,13
1103,KH81,13
1104,KH83,13
1105,KH83,13
1106,KH83,13
1107,KH83,13
1108,KH83,13
1109,KH83,13
1110,KH81,13
1111,KH81,13
1112,KH83,13
1113,KH81,13
1114,KH81,13
1115,KH83,13
1116,KH83,13
1117,KH81,13
1118,KH81,13
1119,KH81,13
1120,KH81,13
1121,KH81,13
1122,KH81,13
1123,KH81,13
1124,KH83,13
1125,KH83,13
1,KH135,14
2,KH135,14
3,KH135,14
4,KH135,14
5,KH135,14
6,KH135,14
7,KH135,14
9,KH135,14
15,KH154,14
18,KH154,14
24,KH135,14
25,KH135,14
30,KH135,14
31,KH135,14
32,KH21,14
37,KH135,14
46,KH135,14
50,KH11,14
55,KH11,14
60,KH11,14
66,KH135,14
68,KH153,14
70,KH154,14
72,KH153,14
74,KH154,14
75,KH154,14
76,KH153,14
77,KH154,14
82,KH153,14
87,KH21,14
88,KH153,14
95,KH135,14
109,KH11,14
112,KH21,14
126,KH135,14
135,KH135,14
139,KH135,14
140,KH11,14
142,KH154,14
144,KH21,14
145,KH135,14
148,KH135,14
149,KH135,14
154,KH135,14
158,KH135,14
160,KH135,14
164,KH135,14
166,KH135,14
168,KH135,14
172,KH132,14
173,KH154,14
174,KH154,14
175,KH135,14
177,KH103,14
179,KH135,14
181,KH135,14
183,KH135,14
184,KH90,14
185,KH135,14
186,KH21,14
188,KH21,14
189,KH135,14
191,KH135,14
194,KH135,14
210,KH11,14
211,KH11,14
215,KH103,14
217,KH11,14
221,KH154,14
222,KH90,14
226,KH11,14
232,KH103,14
234,KH103,14
235,KH103,14
239,KH103,14
243,KH103,14
246,KH103,14
247,KH11,14
251,KH103,14
260,KH103,14
261,KH103,14
267,KH132,14
287,KH11,14
298,KH11,14
311,KH103,14
322,KH103,14
323,KH103,14
325,KH132,14
326,KH132,14
327,KH132,14
328,KH90,14
329,KH132,14
330,KH132,14
331,KH132,14
332,KH132,14
333,KH132,14
334,KH132,14
336,KH132,14
337,KH132,14
338,KH132,14
339,KH132,14
340,KH132,14
341,KH132,14
342,KH132,14
343,KH132,14
344,KH90,14
345,KH132,14
346,KH132,14
347,KH132,14
350,KH154,14
351,KH11,14
353,KH103,14
357,KH154,14
361,KH11,14
367,KH11,14
371,KH103,14
372,KH103,14
374,KH11,14
378,KH103,14
379,KH103,14
380,KH103,14
382,KH11,14
385,KH11,14
390,KH153,14
394,KH11,14
402,KH103,14
403,KH133,14
406,KH11,14
408,KH103,14
413,KH11,14
421,KH133,14
423,KH132,14
427,KH153,14
428,KH11,14
433,KH11,14
439,KH103,14
442,KH11,14
445,KH11,14
446,KH153,14
449,KH153,14
451,KH11,14
455,KH103,14
461,KH153,14
463,KH11,14
470,KH11,14
474,KH11,14
476,KH11,14
481,KH11,14
496,KH11,14
497,KH153,14
501,KH133,14
503,KH103,14
504,KH11,14
507,KH11,14
509,KH21,14
510,KH133,14
513,KH153,14
523,KH11,14
528,KH11,14
529,KH133,14
531,KH103,14
538,KH11,14
542,KH133,14
544,KH133,14
545,KH133,14
551,KH133,14
553,KH133,14
555,KH133,14
556,KH11,14
560,KH11,14
563,KH133,14
566,KH133,14
569,KH133,14
586,KH11,14
588,KH11,14
602,KH11,14
606,KH11,14
609,KH133,14
613,KH133,14
617,KH11,14
619,KH133,14
620,KH133,14
621,KH11,14
622,KH133,14
623,KH11,14
627,KH133,14
630,KH133,14
637,KH133,14
638,KH133,14
641,KH11,14
643,KH133,14
650,KH133,14
655,KH133,14
657,KH133,14
661,KH133,14
662,KH133,14
663,KH133,14
664,KH133,14
666,KH133,14
667,KH133,14
677,KH133,14
679,KH133,14
680,KH133,14
697,KH133,14
701,KH133,14
702,KH133,14
703,KH133,14
704,KH133,14
705,KH133,14
706,KH133,14
707,KH133,14
708,KH133,14
709,KH133,14
712,KH133,14
713,KH133,14
714,KH133,14
715,KH133,14
716,KH133,14
717,KH133,14
718,KH133,14
719,KH133,14
720,KH133,14
721,KH133,14
723,KH133,14
724,KH133,14
725,KH133,14
726,KH133,14
727,KH133,14
728,KH133,14
729,KH133,14
730,KH133,14
731,KH133,14
732,KH133,14
734,KH133,14
740,KH133,14
741,KH133,14
745,KH133,14
746,KH133,14
748,KH133,14
749,KH133,14
750,KH133,14
751,KH133,14
763,KH11,14
765,KH11,14
767,KH11,14
775,KH11,14
777,KH153,14
784,KH11,14
797,KH153,14
802,KH153,14
803,KH153,14
806,KH153,14
817,KH153,14
842,KH153,14
843,KH153,14
844,KH153,14
845,KH153,14
846,KH153,14
847,KH153,14
849,KH153,14
860,KH153,14
861,KH154,14
865,KH153,14
884,KH11,14
890,KH11,14
894,KH11,14
895,KH11,14
898,KH11,14
899,KH11,14
913,KH11,14
921,KH11,14
923,KH11,14
925,KH11,14
933,KH11,14
938,KH11,14
949,KH11,14
955,KH11,14
956,KH11,14
957,KH11,14
971,KH11,14
973,KH11,14
975,KH11,14
979,KH11,14
986,KH11,14
987,KH11,14
988,KH133,14
990,KH11,14
994,KH11,14
995,KH11,14
996,KH11,14
999,KH11,14
1001,KH153,14
1008,KH11,14
1010,KH11,14
1011,KH154,14
1017,KH11,14
1023,KH11,14
1026,KH11,14
1027,KH153,14
1029,KH11,14
1034,KH11,14
1036,KH11,14
1037,KH11,14
1038,KH11,14
1044,KH11,14
1049,KH11,14
1055,KH153,14
1062,KH153,14
1063,KH153,14
1064,KH11,14
1067,KH11,14
1073,KH135,14
1074,KH135,14
1084,KH133,14
1085,KH133,14
1087,KH133,14
1100,KH153,14
1110,KH154,14
1118,KH154,14
1119,KH154,14
1120,KH154,14
1121,KH154,14
1122,KH154,14
1,KH107,15
2,KH107,15
3,KH107,15
4,KH107,15
5,KH107,15
6,KH107,15
8,KH92,15
10,KH1,15
13,KH54,15
14,KH54,15
21,KH92,15
22,KH54,15
30,KH109,15
34,KH160,15
35,KH160,15
37,KH160,15
38,KH160,15
39,KH160,15
42,KH160,15
45,KH92,15
49,KH160,15
51,KH54,15
52,KH54,15
53,KH160,15
54,KH92,15
56,KH54,15
57,KH54,15
61,KH160,15
63,KH160,15
73,KH1,15
89,KH109,15
91,KH160,15
92,KH160,15
93,KH92,15
96,KH109,15
97,KH109,15
98,KH109,15
104,KH109,15
105,KH109,15
106,KH3,15
108,KH54,15
110,KH109,15
111,KH109,15
113,KH160,15
121,KH160,15
122,KH54,15
126,KH109,15
127,KH54,15
130,KH109,15
134,KH109,15
139,KH160,15
142,KH1,15
145,KH160,15
146,KH109,15
147,KH160,15
149,KH109,15
150,KH160,15
153,KH109,15
154,KH160,15
155,KH170,15
156,KH160,15
160,KH160,15
163,KH109,15
164,KH109,15
165,KH109,15
166,KH160,15
168,KH109,15
169,KH92,15
170,KH109,15
171,KH92,15
175,KH160,15
176,KH92,15
177,KH3,15
179,KH160,15
180,KH109,15
183,KH160,15
184,KH160,15
191,KH109,15
192,KH3,15
197,KH160,15
199,KH3,15
203,KH3,15
209,KH170,15
215,KH3,15
219,KH178,15
225,KH188,15
227,KH188,15
229,KH188,15
231,KH188,15
232,KH113,15
234,KH113,15
236,KH113,15
242,KH113,15
243,KH113,15
244,KH188,15
245,KH1,15
246,KH113,15
249,KH113,15
254,KH113,15
256,KH188,15
260,KH113,15
263,KH3,15
265,KH4,15
270,KH4,15
271,KH3,15
272,KH4,15
277,KH3,15
278,KH3,15
282,KH3,15
286,KH3,15
296,KH3,15
297,KH3,15
300,KH188,15
302,KH188,15
304,KH3,15
307,KH113,15
308,KH188,15
311,KH113,15
312,KH113,15
314,KH113,15
315,KH188,15
317,KH113,15
318,KH188,15
319,KH1,15
320,KH113,15
321,KH113,15
322,KH113,15
335,KH3,15
339,KH3,15
343,KH4,15
351,KH3,15
352,KH188,15
355,KH3,15
358,KH170,15
363,KH3,15
368,KH3,15
369,KH188,15
371,KH113,15
372,KH113,15
373,KH113,15
375,KH188,15
379,KH113,15
380,KH113,15
382,KH188,15
388,KH170,15
390,KH170,15
392,KH170,15
395,KH170,15
400,KH178,15
401,KH4,15
402,KH113,15
403,KH4,15
409,KH188,15
414,KH1,15
420,KH188,15
422,KH170,15
427,KH170,15
429,KH3,15
430,KH3,15
432,KH1,15
434,KH3,15
439,KH188,15
442,KH178,15
443,KH178,15
444,KH3,15
445,KH178,15
453,KH178,15
456,KH170,15
457,KH170,15
459,KH3,15
465,KH188,15
468,KH170,15
470,KH3,15
474,KH170,15
475,KH109,15
482,KH178,15
484,KH178,15
492,KH4,15
495,KH178,15
502,KH3,15
505,KH1,15
507,KH1,15
509,KH3,15
514,KH1,15
517,KH54,15
519,KH1,15
520,KH160,15
525,KH4,15
526,KH4,15
531,KH113,15
532,KH3,15
543,KH4,15
549,KH3,15
555,KH4,15
556,KH188,15
560,KH3,15
564,KH3,15
568,KH3,15
570,KH4,15
572,KH4,15
574,KH4,15
576,KH4,15
577,KH4,15
578,KH4,15
581,KH3,15
583,KH3,15
604,KH3,15
606,KH3,15
609,KH3,15
616,KH4,15
617,KH4,15
626,KH4,15
627,KH4,15
640,KH4,15
641,KH4,15
645,KH4,15
649,KH3,15
654,KH4,15
658,KH4,15
666,KH4,15
670,KH4,15
672,KH4,15
675,KH4,15
676,KH4,15
678,KH4,15
679,KH3,15
689,KH3,15
692,KH4,15
694,KH4,15
716,KH4,15
735,KH4,15
739,KH4,15
748,KH4,15
753,KH92,15
754,KH3,15
757,KH92,15
760,KH3,15
765,KH1,15
767,KH1,15
771,KH1,15
778,KH3,15
780,KH3,15
784,KH3,15
787,KH92,15
788,KH1,15
789,KH3,15
792,KH92,15
799,KH92,15
810,KH92,15
811,KH3,15
813,KH3,15
816,KH92,15
819,KH1,15
820,KH92,15
835,KH3,15
841,KH3,15
854,KH3,15
855,KH1,15
859,KH3,15
862,KH92,15
864,KH1,15
866,KH3,15
868,KH1,15
872,KH3,15
882,KH170,15
888,KH3,15
899,KH3,15
902,KH3,15
904,KH3,15
907,KH3,15
908,KH3,15
909,KH3,15
911,KH3,15
917,KH3,15
920,KH3,15
922,KH3,15
925,KH3,15
930,KH3,15
934,KH1,15
935,KH3,15
937,KH3,15
942,KH170,15
943,KH3,15
944,KH1,15
948,KH3,15
949,KH3,15
955,KH3,15
958,KH1,15
959,KH170,15
961,KH3,15
967,KH3,15
969,KH3,15
976,KH170,15
978,KH1,15
981,KH3,15
991,KH3,15
998,KH3,15
999,KH170,15
1002,KH170,15
1003,KH3,15
1008,KH1,15
1015,KH3,15
1020,KH170,15
1027,KH3,15
1034,KH170,15
1048,KH3,15
1053,KH3,15
1060,KH3,15
1076,KH178,15
1079,KH109,15
1088,KH54,15
1094,KH3,15
1104,KH92,15
1108,KH92,15
1123,KH92,15
1124,KH3,15
1,KH115,16
2,KH115,16
3,KH115,16
4,KH115,16
5,KH115,16
6,KH115,16
10,KH52,16
12,KH102,16
15,KH52,16
18,KH52,16
19,KH102,16
20,KH52,16
23,KH52,16
29,KH102,16
62,KH52,16
68,KH52,16
69,KH102,16
72,KH52,16
78,KH52,16
79,KH52,16
80,KH52,16
84,KH102,16
99,KH102,16
100,KH102,16
111,KH52,16
114,KH102,16
115,KH102,16
116,KH102,16
117,KH102,16
118,KH102,16
119,KH102,16
120,KH102,16
122,KH102,16
124,KH102,16
125,KH52,16
127,KH102,16
128,KH102,16
132,KH73,16
149,KH52,16
151,KH52,16
152,KH102,16
159,KH94,16
167,KH94,16
178,KH55,16
182,KH78,16
185,KH102,16
186,KH52,16
193,KH52,16
208,KH130,16
213,KH130,16
215,KH164,16
225,KH163,16
228,KH164,16
231,KH163,16
232,KH164,16
234,KH164,16
242,KH164,16
246,KH164,16
247,KH164,16
249,KH164,16
251,KH164,16
254,KH164,16
257,KH164,16
258,KH164,16
260,KH164,16
262,KH164,16
266,KH73,16
276,KH94,16
284,KH73,16
291,KH73,16
294,KH73,16
297,KH73,16
299,KH94,16
307,KH164,16
308,KH163,16
310,KH163,16
311,KH164,16
312,KH163,16
313,KH164,16
317,KH163,16
319,KH55,16
321,KH163,16
322,KH164,16
323,KH164,16
324,KH163,16
327,KH78,16
330,KH78,16
333,KH78,16
336,KH78,16
338,KH78,16
340,KH78,16
341,KH78,16
342,KH78,16
346,KH78,16
356,KH149,16
368,KH130,16
369,KH164,16
372,KH164,16
373,KH163,16
376,KH163,16
379,KH164,16
382,KH164,16
387,KH163,16
399,KH55,16
402,KH164,16
408,KH55,16
411,KH73,16
412,KH130,16
417,KH130,16
420,KH163,16
432,KH94,16
435,KH149,16
437,KH149,16
438,KH55,16
440,KH52,16
443,KH55,16
446,KH55,16
457,KH130,16
465,KH163,16
466,KH55,16
469,KH130,16
470,KH130,16
471,KH130,16
472,KH130,16
477,KH130,16
479,KH130,16
481,KH130,16
482,KH130,16
484,KH130,16
492,KH55,16
495,KH130,16
499,KH78,16
501,KH78,16
505,KH52,16
510,KH78,16
526,KH78,16
529,KH78,16
530,KH78,16
531,KH164,16
532,KH78,16
540,KH130,16
542,KH78,16
543,KH78,16
547,KH78,16
550,KH130,16
554,KH78,16
561,KH55,16
565,KH78,16
571,KH78,16
573,KH102,16
574,KH78,16
582,KH149,16
589,KH149,16
591,KH78,16
594,KH78,16
598,KH78,16
603,KH73,16
608,KH130,16
609,KH78,16
610,KH78,16
613,KH78,16
616,KH149,16
618,KH78,16
620,KH78,16
623,KH55,16
630,KH149,16
633,KH78,16
637,KH78,16
638,KH78,16
643,KH78,16
644,KH78,16
646,KH130,16
650,KH78,16
651,KH78,16
652,KH78,16
653,KH78,16
654,KH78,16
655,KH78,16
656,KH78,16
658,KH78,16
660,KH78,16
661,KH78,16
662,KH78,16
663,KH78,16
664,KH78,16
665,KH78,16
666,KH78,16
667,KH78,16
668,KH78,16
669,KH78,16
672,KH78,16
673,KH78,16
675,KH78,16
677,KH78,16
680,KH78,16
681,KH78,16
682,KH78,16
684,KH78,16
685,KH78,16
687,KH78,16
688,KH78,16
691,KH78,16
692,KH78,16
693,KH78,16
695,KH78,16
696,KH78,16
697,KH78,16
702,KH78,16
703,KH78,16
704,KH78,16
705,KH78,16
707,KH78,16
709,KH78,16
711,KH78,16
712,KH78,16
713,KH78,16
715,KH78,16
716,KH78,16
717,KH78,16
719,KH78,16
720,KH78,16
721,KH78,16
722,KH78,16
723,KH78,16
724,KH78,16
725,KH78,16
726,KH78,16
728,KH78,16
730,KH78,16
732,KH78,16
734,KH78,16
737,KH78,16
738,KH78,16
739,KH78,16
740,KH78,16
741,KH78,16
742,KH78,16
743,KH78,16
744,KH78,16
745,KH78,16
746,KH78,16
747,KH78,16
748,KH78,16
749,KH78,16
751,KH78,16
752,KH52,16
753,KH52,16
754,KH52,16
756,KH52,16
757,KH52,16
764,KH55,16
768,KH55,16
771,KH55,16
775,KH164,16
776,KH52,16
782,KH52,16
787,KH52,16
788,KH52,16
789,KH52,16
790,KH52,16
793,KH52,16
794,KH52,16
795,KH52,16
796,KH52,16
799,KH52,16
801,KH52,16
802,KH52,16
806,KH52,16
810,KH52,16
813,KH52,16
814,KH52,16
815,KH52,16
816,KH52,16
817,KH52,16
819,KH52,16
820,KH52,16
822,KH52,16
825,KH52,16
828,KH52,16
833,KH52,16
834,KH52,16
836,KH52,16
837,KH52,16
838,KH52,16
840,KH52,16
842,KH52,16
845,KH52,16
846,KH52,16
849,KH52,16
859,KH52,16
860,KH52,16
861,KH52,16
862,KH52,16
864,KH52,16
865,KH52,16
866,KH52,16
867,KH52,16
869,KH52,16
876,KH52,16
884,KH73,16
899,KH73,16
901,KH73,16
911,KH73,16
913,KH55,16
922,KH94,16
925,KH130,16
930,KH130,16
942,KH130,16
943,KH130,16
947,KH55,16
955,KH55,16
958,KH55,16
962,KH55,16
966,KH55,16
970,KH73,16
971,KH55,16
974,KH73,16
982,KH130,16
998,KH55,16
1004,KH94,16
1007,KH130,16
1008,KH130,16
1013,KH55,16
1016,KH73,16
1018,KH94,16
1019,KH73,16
1021,KH73,16
1023,KH55,16
1026,KH55,16
1030,KH73,16
1039,KH55,16
1041,KH73,16
1044,KH130,16
1047,KH73,16
1051,KH55,16
1064,KH55,16
1067,KH55,16
1072,KH130,16
1074,KH106,16
1076,KH55,16
1085,KH78,16
1087,KH78,16
1090,KH52,16
1092,KH52,16
1093,KH52,16
1094,KH52,16
1095,KH52,16
1097,KH52,16
1098,KH52,16
1100,KH52,16
1101,KH52,16
1105,KH52,16
1107,KH52,16
1109,KH52,16
1124,KH52,16
8,KH22,17
10,KH20,17
11,KH20,17
12,KH20,17
13,KH22,17
14,KH22,17
15,KH19,17
16,KH19,17
17,KH19,17
18,KH20,17
19,KH20,17
20,KH20,17
21,KH22,17
22,KH22,17
23,KH20,17
26,KH20,17
27,KH20,17
28,KH20,17
29,KH20,17
33,KH22,17
34,KH20,17
35,KH22,17
36,KH22,17
38,KH20,17
39,KH20,17
40,KH22,17
41,KH22,17
42,KH20,17
44,KH22,17
45,KH20,17
47,KH20,17
48,KH22,17
49,KH20,17
50,KH22,17
51,KH22,17
52,KH22,17
53,KH20,17
54,KH22,17
55,KH22,17
56,KH22,17
57,KH22,17
58,KH22,17
59,KH22,17
60,KH22,17
61,KH20,17
62,KH20,17
63,KH20,17
64,KH20,17
65,KH24,17
67,KH20,17
68,KH20,17
69,KH20,17
70,KH20,17
71,KH20,17
72,KH20,17
73,KH19,17
74,KH19,17
75,KH19,17
76,KH20,17
77,KH19,17
78,KH20,17
79,KH20,17
80,KH20,17
81,KH20,17
82,KH20,17
83,KH22,17
84,KH20,17
85,KH22,17
86,KH20,17
88,KH22,17
89,KH20,17
90,KH20,17
91,KH20,17
92,KH20,17
93,KH19,17
94,KH22,17
95,KH114,17
96,KH20,17
97,KH19,17
98,KH20,17
99,KH20,17
100,KH20,17
101,KH20,17
102,KH20,17
103,KH20,17
104,KH20,17
105,KH20,17
106,KH20,17
107,KH20,17
108,KH22,17
109,KH22,17
110,KH20,17
111,KH22,17
113,KH20,17
114,KH20,17
115,KH20,17
116,KH20,17
117,KH20,17
118,KH20,17
119,KH20,17
120,KH20,17
121,KH20,17
122,KH22,17
123,KH20,17
124,KH20,17
125,KH20,17
127,KH22,17
128,KH20,17
129,KH22,17
130,KH20,17
131,KH26,17
132,KH20,17
133,KH24,17
134,KH20,17
137,KH57,17
138,KH20,17
141,KH57,17
143,KH24,17
144,KH114,17
146,KH24,17
149,KH20,17
150,KH24,17
151,KH20,17
152,KH20,17
153,KH20,17
155,KH26,17
156,KH20,17
158,KH114,17
159,KH24,17
161,KH20,17
162,KH22,17
163,KH24,17
165,KH20,17
167,KH24,17
169,KH20,17
170,KH20,17
171,KH22,17
173,KH24,17
174,KH20,17
176,KH20,17
177,KH24,17
178,KH26,17
180,KH20,17
187,KH24,17
189,KH114,17
193,KH20,17
195,KH22,17
196,KH19,17
197,KH20,17
198,KH24,17
199,KH20,17
200,KH24,17
201,KH24,17
202,KH24,17
203,KH24,17
204,KH24,17
205,KH24,17
206,KH24,17
207,KH24,17
210,KH26,17
212,KH57,17
213,KH26,17
215,KH57,17
217,KH24,17
218,KH26,17
219,KH24,17
224,KH26,17
226,KH24,17
227,KH24,17
228,KH20,17
229,KH20,17
230,KH20,17
232,KH20,17
233,KH20,17
234,KH20,17
236,KH20,17
237,KH20,17
238,KH20,17
239,KH26,17
240,KH20,17
241,KH19,17
243,KH24,17
244,KH24,17
245,KH24,17
246,KH24,17
247,KH24,17
248,KH24,17
249,KH24,17
250,KH24,17
251,KH24,17
253,KH19,17
254,KH24,17
255,KH24,17
256,KH24,17
257,KH24,17
258,KH24,17
259,KH24,17
260,KH24,17
261,KH24,17
262,KH24,17
267,KH57,17
300,KH24,17
301,KH24,17
302,KH24,17
305,KH24,17
306,KH24,17
307,KH24,17
308,KH24,17
309,KH24,17
310,KH24,17
311,KH24,17
312,KH24,17
313,KH24,17
314,KH20,17
315,KH24,17
316,KH24,17
317,KH24,17
318,KH24,17
320,KH24,17
321,KH24,17
323,KH20,17
324,KH24,17
330,KH57,17
332,KH57,17
334,KH57,17
336,KH57,17
345,KH57,17
349,KH26,17
351,KH26,17
354,KH57,17
356,KH26,17
357,KH19,17
360,KH24,17
362,KH24,17
363,KH24,17
364,KH24,17
365,KH19,17
366,KH24,17
367,KH26,17
369,KH24,17
370,KH24,17
371,KH24,17
372,KH24,17
373,KH24,17
374,KH24,17
376,KH24,17
377,KH24,17
378,KH24,17
379,KH24,17
380,KH24,17
381,KH24,17
382,KH24,17
383,KH24,17
384,KH24,17
386,KH19,17
387,KH24,17
391,KH19,17
394,KH19,17
400,KH24,17
402,KH57,17
406,KH26,17
408,KH24,17
409,KH57,17
415,KH26,17
416,KH57,17
417,KH26,17
418,KH26,17
423,KH57,17
425,KH26,17
426,KH26,17
428,KH26,17
429,KH20,17
431,KH24,17
433,KH24,17
434,KH24,17
435,KH26,17
436,KH24,17
437,KH26,17
439,KH19,17
440,KH24,17
441,KH24,17
442,KH24,17
443,KH24,17
445,KH24,17
446,KH24,17
447,KH24,17
448,KH24,17
449,KH26,17
450,KH24,17
451,KH24,17
454,KH19,17
455,KH20,17
458,KH24,17
459,KH24,17
462,KH24,17
469,KH26,17
470,KH26,17
475,KH24,17
477,KH26,17
480,KH26,17
482,KH26,17
483,KH26,17
484,KH26,17
485,KH26,17
486,KH26,17
487,KH26,17
490,KH19,17
491,KH26,17
492,KH57,17
493,KH26,17
495,KH26,17
496,KH26,17
497,KH26,17
500,KH26,17
502,KH26,17
503,KH24,17
505,KH20,17
516,KH24,17
517,KH22,17
519,KH19,17
520,KH24,17
522,KH20,17
524,KH24,17
528,KH57,17
533,KH57,17
534,KH57,17
539,KH57,17
540,KH57,17
542,KH26,17
544,KH57,17
546,KH24,17
548,KH57,17
550,KH26,17
551,KH24,17
556,KH26,17
559,KH57,17
573,KH57,17
579,KH24,17
581,KH57,17
585,KH57,17
600,KH57,17
601,KH24,17
602,KH57,17
603,KH57,17
605,KH57,17
606,KH26,17
608,KH26,17
611,KH57,17
612,KH57,17
614,KH57,17
616,KH57,17
619,KH57,17
625,KH57,17
627,KH24,17
630,KH26,17
632,KH57,17
633,KH57,17
641,KH24,17
647,KH24,17
648,KH24,17
649,KH24,17
650,KH57,17
652,KH57,17
653,KH57,17
662,KH57,17
671,KH57,17
